date,snapshot_ts,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,model_prob_raw,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team,sentiment_strength,sentiment_w,sentiment_applied,open_line,open_price,open_snapshot_ts,open_implied_prob,line_move,implied_move,movement_significant,movement_tier
2026-05-23,2026-05-24T02:17:05.848581+00:00,4065778,Max Strus,CLE,ast,UNDER,4.5,-195,0.6610169491525424,0.7000065204495939,0.920947424466219,0.0389895712970514,0.0589842232442573,draftkings,DraftKings,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,1.5,105,2026-05-23T15:32:02.310140+00:00,0.4878048780487805,3.0,0.1732120711037619,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,3908809,Donovan Mitchell,CLE,ast,UNDER,3.5,115,0.4651162790697674,0.49252171132279,0.6478191607565844,0.0274054322530225,0.0589216793439983,betmgm,BetMGM,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,4.5,-160,2026-05-23T13:39:48.834038+00:00,0.6153846153846154,-1.0,-0.15026833631484804,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,3992,James Harden,CLE,ast,OVER,3.5,110,0.4761904761904761,0.5031074713932404,0.6556371108755712,0.0269169952027642,0.0565256899258048,betmgm,BetMGM,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,6.5,110,2026-05-23T13:39:48.834038+00:00,0.47619047619047616,-3.0,-5.551115123125783e-17,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,3147657,Mikal Bridges,NYK,ast,OVER,2.5,124,0.4464285714285714,0.4701367473227849,0.6044830773899945,0.0237081758942134,0.0531063140030382,draftkings,DraftKings,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,2.5,-122,2026-05-23T13:39:48.834038+00:00,0.5495495495495496,0.0,-0.1031209781209782,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,3062679,Josh Hart,NYK,ast,UNDER,4.5,116,0.4629629629629629,0.4873414179559314,0.625485996249419,0.0243784549929684,0.0526574627848118,fanduel,FanDuel,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,4.5,-132,2026-05-23T13:39:48.834038+00:00,0.5689655172413793,0.0,-0.10600255427841643,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,3062679,Josh Hart,NYK,ast,UNDER,4.5,115,0.4651162790697674,0.4891717366467151,0.625485996249419,0.0240554575769477,0.0517192337904376,betmgm,BetMGM,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,4.5,-150,2026-05-23T13:39:48.834038+00:00,0.6,0.0,-0.1348837209302326,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,3992,James Harden,CLE,ast,OVER,3.5,105,0.4878048780487805,0.5129797129727991,0.6556371108755712,0.0251748349240186,0.0516084115942381,draftkings,DraftKings,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,5.5,-146,2026-05-23T13:39:48.834038+00:00,0.5934959349593496,-2.0,-0.10569105691056913,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,3147657,Mikal Bridges,NYK,ast,OVER,2.5,122,0.4504504504504504,0.4735553444913821,0.6044830773899945,0.0231048940409316,0.0512928647708681,fanduel,FanDuel,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,2.5,-122,2026-05-23T13:39:48.834038+00:00,0.5495495495495496,0.0,-0.0990990990990992,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,3934672,Jalen Brunson,NYK,ast,UNDER,4.5,152,0.3968253968253968,0.4164401063177488,0.5275901267744101,0.019614709492352,0.0494290679207269,fanduel,FanDuel,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,7.5,-152,2026-05-23T13:39:48.834038+00:00,0.6031746031746031,-3.0,-0.20634920634920634,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,4065778,Max Strus,CLE,ast,UNDER,4.5,-270,0.7297297297297297,0.7584123839402032,0.920947424466219,0.0286826542104734,0.0393058594736117,fanduel,FanDuel,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,1.5,102,2026-05-23T13:39:48.834038+00:00,0.49504950495049505,3.0,0.23468022477923467,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,3934719,OG Anunoby,NYK,ast,UNDER,3.5,-175,0.6363636363636364,0.6585711822149467,0.784413942039039,0.0222075458513103,0.034897572052059,draftkings,DraftKings,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,1.5,-107,2026-05-23T13:39:48.834038+00:00,0.5169082125603864,2.0,0.11945542380324992,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,3934672,Jalen Brunson,NYK,ast,UNDER,5.5,-160,0.6153846153846154,0.628085455735944,0.7000568843934725,0.0127008403513285,0.0206388655709089,draftkings,DraftKings,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,6.5,116,2026-05-23T13:39:48.834038+00:00,0.46296296296296297,-1.0,0.15242165242165245,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,3934719,OG Anunoby,NYK,ast,UNDER,3.5,-290,0.7435897435897436,0.749713373357138,0.784413942039039,0.0061236297673943,0.0082352262389096,fanduel,FanDuel,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,1.5,-102,2026-05-23T13:39:48.834038+00:00,0.504950495049505,2.0,0.23863924854023866,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,4432158,Evan Mobley,CLE,dd,YES,,3500,0.0277777777777777,0.2584346617508573,0.2584346617508573,0.2306568839730795,8.303647823030865,draftkings,DraftKings,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,,177,2026-05-23T13:39:48.834038+00:00,0.36101083032490977,,-0.3332330525471321,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,3908809,Donovan Mitchell,CLE,dd,YES,,6000,0.0163934426229508,0.1062078775257987,0.1062078775257987,0.0898144349028479,5.478680529073724,draftkings,DraftKings,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,,1620,2026-05-23T13:39:48.834038+00:00,0.05813953488372093,,-0.041746092260770126,True,significant
2026-05-23,2026-05-24T02:17:05.848581+00:00,3934719,OG Anunoby,NYK,dd,YES,,7000,0.0140845070422535,0.0717642922076006,0.0717642922076006,0.057679785165347,4.095264746739643,draftkings,DraftKings,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,,1360,2026-05-23T13:39:48.834038+00:00,0.0684931506849315,,-0.054408643642678,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,4066328,Jarrett Allen,CLE,dd,YES,,2200,0.0434782608695652,0.1640795479882075,0.1640795479882075,0.1206012871186423,2.7738296037287737,draftkings,DraftKings,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,,257,2026-05-23T13:39:48.834038+00:00,0.2801120448179272,,-0.236633783948362,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,4066328,Jarrett Allen,CLE,dd,YES,,2000,0.0476190476190476,0.1640795479882075,0.1640795479882075,0.1164605003691599,2.445670507752358,fanduel,FanDuel,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,,240,2026-05-23T13:39:48.834038+00:00,0.29411764705882354,,-0.24649859943977592,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,3062679,Josh Hart,NYK,dd,YES,,1400,0.0666666666666666,0.1523323640431065,0.1523323640431065,0.0856656973764398,1.2849854606465985,fanduel,FanDuel,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,,320,2026-05-23T13:39:48.834038+00:00,0.23809523809523808,,-0.17142857142857149,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,3934672,Jalen Brunson,NYK,dd,YES,,5500,0.0178571428571428,0.0400547738072306,0.0400547738072306,0.0221976309500877,1.2430673332049136,draftkings,DraftKings,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,,335,2026-05-23T13:39:48.834038+00:00,0.22988505747126436,,-0.21202791461412157,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,3992,James Harden,CLE,dd,YES,,1800,0.0526315789473684,0.101218145829496,0.101218145829496,0.0485865668821276,0.923144770760425,draftkings,DraftKings,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,,481,2026-05-23T13:39:48.834038+00:00,0.1721170395869191,,-0.1194854606395507,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,3062679,Josh Hart,NYK,dd,YES,,1100,0.0833333333333333,0.1523323640431065,0.1523323640431065,0.0689990307097732,0.8279883685172785,draftkings,DraftKings,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,,394,2026-05-23T13:39:48.834038+00:00,0.20242914979757085,,-0.11909581646423754,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,3934672,Jalen Brunson,NYK,pa,UNDER,31.5,105,0.4878048780487805,0.5810761017108508,0.9117649856036454,0.0932712236620703,0.1912060085072441,draftkings,DraftKings,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,34.5,-115,2026-05-23T13:39:48.834038+00:00,0.5348837209302325,-3.0,-0.04707884288145203,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,3934672,Jalen Brunson,NYK,pa,UNDER,30.5,-108,0.5192307692307693,0.5996729078429406,0.8848768538315481,0.0804421386121713,0.1549256002901078,fanduel,FanDuel,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,34.5,-128,2026-05-23T13:39:48.834038+00:00,0.5614035087719298,-4.0,-0.04217273954116052,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,3992,James Harden,CLE,pa,UNDER,25.5,110,0.4761904761904761,0.549672543135872,0.810199871396821,0.0734820669453958,0.1543123405853312,draftkings,DraftKings,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,24.5,-119,2026-05-23T13:39:48.834038+00:00,0.54337899543379,1.0,-0.06718851924331387,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,3908809,Donovan Mitchell,CLE,pa,UNDER,33.5,-125,0.5555555555555556,0.6384425108472378,0.93231444324502,0.0828869552916822,0.1491965195250281,draftkings,DraftKings,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,31.5,-112,2026-05-23T13:39:48.834038+00:00,0.5283018867924528,2.0,0.027253668763102756,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,3934719,OG Anunoby,NYK,pa,UNDER,24.5,105,0.4878048780487805,0.5605749849057594,0.8185780910350482,0.0727701068569789,0.1491787190568068,draftkings,DraftKings,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,16.5,-111,2026-05-23T13:39:48.834038+00:00,0.5260663507109005,8.0,-0.03826147266211999,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,3136195,Karl-Anthony Towns,NYK,pa,UNDER,24.5,104,0.4901960784313725,0.5499552656789711,0.761828747738639,0.0597591872475986,0.1219087419851011,fanduel,FanDuel,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,21.5,-128,2026-05-23T13:39:48.834038+00:00,0.5614035087719298,3.0,-0.07120743034055732,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,3908809,Donovan Mitchell,CLE,pa,UNDER,29.5,-118,0.5412844036697247,0.603102298772244,0.822274835953903,0.0618178951025192,0.1142059417995693,fanduel,FanDuel,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,31.5,-125,2026-05-23T13:39:48.834038+00:00,0.5555555555555556,-2.0,-0.014271151885830835,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,3992,James Harden,CLE,pa,UNDER,26.5,-132,0.5689655172413793,0.6309289134920902,0.8506173183809745,0.0619633962507109,0.10890536310731,fanduel,FanDuel,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,24.5,-120,2026-05-23T13:39:48.834038+00:00,0.5454545454545454,2.0,0.023510971786833923,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,4065778,Max Strus,CLE,pa,OVER,12.5,-115,0.5348837209302325,0.582273906894003,0.7502936571291893,0.0473901859637705,0.0885990433235709,draftkings,DraftKings,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,10.5,-129,2026-05-23T15:32:02.310140+00:00,0.5633187772925764,2.0,-0.02843505636234389,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,3147657,Mikal Bridges,NYK,pa,UNDER,23.5,-105,0.5121951219512195,0.5531027635031598,0.6981389471873116,0.0409076415519402,0.0798673001728357,draftkings,DraftKings,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,16.5,-111,2026-05-23T13:39:48.834038+00:00,0.5260663507109005,7.0,-0.013871228759680942,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,3136195,Karl-Anthony Towns,NYK,pa,UNDER,24.5,-135,0.574468085106383,0.6156874308854794,0.761828747738639,0.0412193457790963,0.071752194504353,draftkings,DraftKings,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,21.5,-116,2026-05-23T13:39:48.834038+00:00,0.5370370370370371,3.0,0.03743104806934594,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,3062679,Josh Hart,NYK,pa,OVER,15.5,-140,0.5833333333333334,0.6019621580978108,0.6680098095355038,0.0186288247644774,0.0319351281676757,draftkings,DraftKings,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,16.5,-127,2026-05-23T13:39:48.834038+00:00,0.5594713656387665,-1.0,0.023861967694566832,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,4432158,Evan Mobley,CLE,pa,UNDER,21.5,-120,0.5454545454545454,0.5534571122043456,0.5818298488627278,0.0080025667498001,0.0146713723746335,draftkings,DraftKings,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,19.5,-107,2026-05-23T13:39:48.834038+00:00,0.5169082125603864,2.0,0.028546332894158977,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,3992,James Harden,CLE,pr,UNDER,28.5,100,0.5,0.5748464989522728,0.840211358873967,0.0748464989522728,0.1496929979045456,draftkings,DraftKings,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,22.5,-105,2026-05-23T13:39:48.834038+00:00,0.5121951219512195,6.0,-0.012195121951219523,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,3992,James Harden,CLE,pr,UNDER,28.5,-102,0.504950495049505,0.5787078850908867,0.840211358873967,0.0737573900413817,0.1460685567486186,fanduel,FanDuel,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,23.5,-130,2026-05-23T13:39:48.834038+00:00,0.5652173913043478,5.0,-0.06026689625484283,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,3934672,Jalen Brunson,NYK,pr,UNDER,30.5,-130,0.5652173913043478,0.6343732875834805,0.8795623743913149,0.0691558962791327,0.1223527395707733,draftkings,DraftKings,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,30.5,-118,2026-05-23T13:39:48.834038+00:00,0.5412844036697247,0.0,0.023932987634623037,True,significant
2026-05-23,2026-05-24T02:17:05.848581+00:00,4065778,Max Strus,CLE,pr,OVER,15.5,100,0.5,0.5596938992277555,0.7713359055807067,0.0596938992277554,0.1193877984555109,draftkings,DraftKings,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,13.5,-112,2026-05-23T13:39:48.834038+00:00,0.5283018867924528,2.0,-0.028301886792452824,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,3147657,Mikal Bridges,NYK,pr,UNDER,25.5,110,0.4761904761904761,0.524537635794778,0.695950292573666,0.0483471596043018,0.1015290351690337,draftkings,DraftKings,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,17.5,-124,2026-05-23T13:39:48.834038+00:00,0.5535714285714286,8.0,-0.0773809523809525,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,3934672,Jalen Brunson,NYK,pr,UNDER,29.5,-140,0.5833333333333334,0.6411774868611765,0.8462613039144384,0.0578441535278431,0.0991614060477311,fanduel,FanDuel,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,29.5,-110,2026-05-23T13:39:48.834038+00:00,0.5238095238095238,0.0,0.059523809523809534,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,3062679,Josh Hart,NYK,pr,OVER,17.5,-120,0.5454545454545454,0.590509198699678,0.7502484238415117,0.0450546532451325,0.0826001976160763,draftkings,DraftKings,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,19.5,-123,2026-05-23T13:39:48.834038+00:00,0.5515695067264574,-2.0,-0.006114961271912023,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,3136195,Karl-Anthony Towns,NYK,pr,UNDER,27.5,100,0.5,0.534621323989495,0.6573696544977047,0.034621323989495,0.06924264797899,draftkings,DraftKings,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,29.5,-126,2026-05-23T13:39:48.834038+00:00,0.5575221238938053,-2.0,-0.05752212389380529,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,3136195,Karl-Anthony Towns,NYK,pr,UNDER,27.5,100,0.5,0.534621323989495,0.6573696544977047,0.034621323989495,0.06924264797899,fanduel,FanDuel,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,28.5,-114,2026-05-23T13:39:48.834038+00:00,0.5327102803738317,-1.0,-0.032710280373831724,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,3934719,OG Anunoby,NYK,pr,UNDER,25.5,-110,0.5238095238095238,0.5596247604719027,0.6866060540930639,0.0358152366623788,0.0683745427190869,draftkings,DraftKings,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,20.5,-124,2026-05-23T13:39:48.834038+00:00,0.5535714285714286,5.0,-0.029761904761904767,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,4066328,Jarrett Allen,CLE,pr,UNDER,22.5,-105,0.5121951219512195,0.5457418358725157,0.6646801852298383,0.0335467139212961,0.0654959652749115,draftkings,DraftKings,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,20.5,-111,2026-05-23T13:39:48.834038+00:00,0.5260663507109005,2.0,-0.013871228759680942,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,3908809,Donovan Mitchell,CLE,pr,UNDER,30.5,-130,0.5652173913043478,0.5964597186888135,0.7072279703246465,0.0312423273844657,0.0552748869109778,draftkings,DraftKings,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,32.5,-117,2026-05-23T13:39:48.834038+00:00,0.5391705069124424,-2.0,0.02604688439190539,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,3147657,Mikal Bridges,NYK,pra,UNDER,29.5,114,0.4672897196261682,0.5163543560875459,0.714948790460209,0.0490646364613776,0.1049983220273481,draftkings,DraftKings,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,20.5,-129,2026-05-23T13:39:48.834038+00:00,0.5633187772925764,9.0,-0.09602905766640818,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,3934672,Jalen Brunson,NYK,pra,UNDER,35.5,-120,0.5454545454545454,0.591234173625197,0.8525069661699575,0.0457796281706516,0.0839293183128612,draftkings,DraftKings,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,37.5,-111,2026-05-23T13:39:48.834038+00:00,0.5260663507109005,-2.0,0.01938819474364495,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,4432158,Evan Mobley,CLE,pra,OVER,25.5,110,0.4761904761904761,0.510919885401539,0.6508347193013111,0.0347294092110628,0.0729317593432319,draftkings,DraftKings,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,28.5,-111,2026-05-23T13:39:48.834038+00:00,0.5260663507109005,-3.0,-0.04987587452042436,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,3992,James Harden,CLE,pra,UNDER,33.5,-120,0.5454545454545454,0.5840236040656079,0.811303711543734,0.0385690586110625,0.0707099407869479,draftkings,DraftKings,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,29.5,-124,2026-05-23T13:39:48.834038+00:00,0.5535714285714286,4.0,-0.008116883116883189,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,3136195,Karl-Anthony Towns,NYK,pra,UNDER,37.5,-130,0.5652173913043478,0.604200402209611,0.8531948449244858,0.0389830109052632,0.0689699423708503,draftkings,DraftKings,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,33.5,-117,2026-05-23T13:39:48.834038+00:00,0.5391705069124424,4.0,0.02604688439190539,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,3934719,OG Anunoby,NYK,pra,UNDER,29.5,-110,0.5238095238095238,0.5558731964811974,0.7308400343143253,0.0320636726716735,0.0612124660095586,draftkings,DraftKings,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,21.5,-104,2026-05-23T13:39:48.834038+00:00,0.5098039215686274,8.0,0.01400560224089642,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,3136195,Karl-Anthony Towns,NYK,pra,UNDER,36.5,-130,0.5652173913043478,0.5987961119658815,0.8223131863888881,0.0335787206615336,0.0594085057857902,fanduel,FanDuel,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,32.5,-110,2026-05-23T13:39:48.834038+00:00,0.5238095238095238,4.0,0.04140786749482395,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,3934672,Jalen Brunson,NYK,pra,UNDER,34.5,-132,0.5689655172413793,0.6011262015998089,0.8217063736737847,0.0321606843584295,0.0565248391754216,fanduel,FanDuel,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,37.5,-120,2026-05-23T13:39:48.834038+00:00,0.5454545454545454,-3.0,0.023510971786833923,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,3992,James Harden,CLE,pra,UNDER,32.5,-128,0.5614035087719298,0.5881243958509126,0.7754978008523324,0.0267208870789827,0.047596580109438,fanduel,FanDuel,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,29.5,-128,2026-05-23T13:39:48.834038+00:00,0.5614035087719298,3.0,0.0,True,fast
2026-05-23,2026-05-24T02:17:05.848581+00:00,4065778,Max Strus,CLE,pra,OVER,19.5,-125,0.5555555555555556,0.5644908865836655,0.662170145557454,0.0089353310281099,0.0160835958505979,draftkings,DraftKings,2026-05-24T00:13:40Z,Cleveland Cavaliers,New York Knicks,,,False,15.5,-108,2026-05-23T13:39:48.834038+00:00,0.5192307692307693,4.0,0.03632478632478631,True,fast
