season,market,date,stake,price,p_model,pnl,bankroll
2025,h2_ATS,2024-11-17,1.0,-110.0,0.6064757389000496,-1.0,97.81818181818176
2025,h2_ATS,2024-11-17,1.0,-110.0,0.7100258055914469,0.9090909090909091,98.72727272727266
2025,h2_ATS,2024-11-23,1.0,-110.0,0.616031090705316,0.9090909090909091,99.63636363636357
2025,h2_ATS,2024-11-23,1.0,-110.0,0.7658277737236623,0.9090909090909091,100.54545454545448
2025,h2_ATS,2024-11-24,1.0,-110.0,0.5511232799500931,-1.0,99.54545454545448
2025,h2_ATS,2024-11-24,1.0,-110.0,0.5782954427443536,0.9090909090909091,100.45454545454538
2025,h2_ATS,2024-11-29,1.0,-110.0,0.6763498713125969,0.9090909090909091,101.36363636363629
2025,h2_ATS,2024-12-01,1.0,-110.0,0.6073655199954319,-1.0,100.36363636363629
2025,h2_ATS,2024-12-01,1.0,-110.0,0.5801122114678291,-1.0,99.36363636363629
2025,h2_ATS,2024-12-01,1.0,-110.0,0.8170562175036729,0.9090909090909091,100.2727272727272
2025,h2_ATS,2024-12-01,1.0,-110.0,0.5635103279917422,0.9090909090909091,101.1818181818181
2025,h2_ATS,2024-12-07,1.0,-110.0,0.5813092071842382,0.9090909090909091,102.09090909090901
2025,h2_ATS,2024-12-08,1.0,-110.0,0.5759503841629304,0.9090909090909091,102.99999999999991
2025,h2_ATS,2024-12-08,1.0,-110.0,0.6516948971239074,0.9090909090909091,103.90909090909082
2025,h2_ATS,2024-12-08,1.0,-110.0,0.7411148738199372,-1.0,102.90909090909082
2025,h2_ATS,2024-12-08,1.0,-110.0,0.6463216707347761,-1.0,101.90909090909082
2025,h2_ATS,2024-12-08,1.0,-110.0,0.5745454106189252,0.9090909090909091,102.81818181818173
2025,h2_ATS,2024-12-15,1.0,-110.0,0.7925250567568891,0.9090909090909091,103.72727272727263
2025,h2_ATS,2024-12-15,1.0,-110.0,0.602194377880713,0.9090909090909091,104.63636363636354
2025,h2_ATS,2024-12-25,1.0,-110.0,0.5966862142712643,-1.0,103.63636363636354
2025,h2_ATS,2024-12-28,1.0,-110.0,0.5432347435350718,-1.0,102.63636363636354
2025,h2_ATS,2024-12-28,1.0,-110.0,0.5564197376018691,0.9090909090909091,103.54545454545445
2025,h2_ATS,2024-12-31,1.0,-110.0,0.659445992335719,-1.0,102.54545454545445
2025,h2_ATS,2025-01-04,1.0,-110.0,0.7543363141231418,-1.0,101.54545454545445
2025,h2_ATS,2025-01-05,1.0,-110.0,0.7081151436947664,0.9090909090909091,102.45454545454535
2025,h2_ATS,2025-01-05,1.0,-110.0,0.6080495716892642,0.9090909090909091,103.36363636363626
2025,h2_ATS,2025-01-05,1.0,-110.0,0.621062518105913,0.9090909090909091,104.27272727272717
2025,h2_ATS,2025-01-05,1.0,-110.0,0.5854799445493732,0.9090909090909091,105.18181818181807
2025,h2_ATS,2025-01-11,1.0,-110.0,0.6177750952379686,0.9090909090909091,106.09090909090898
2025,h2_ATS,2025-01-12,1.0,-110.0,0.5507275148311479,-1.0,105.09090909090898
2025,h2_ATS,2025-01-12,1.0,-110.0,0.5760974434474586,-1.0,104.09090909090898
2025,h2_ATS,2025-01-12,1.0,-110.0,0.5640302221093485,0.9090909090909091,104.99999999999989
2025,h2_ATS,2025-01-12,1.0,-110.0,0.5655859945020287,0.9090909090909091,105.90909090909079
2025,h2_ATS,2025-01-12,1.0,-110.0,0.5909497077662742,-1.0,104.90909090909079
2025,h2_ATS,2025-01-12,1.0,-110.0,0.5690764360217034,-1.0,103.90909090909079
2025,h2_ATS,2025-01-18,1.0,-110.0,0.5983455721075766,-1.0,102.90909090909079
2025,h2_ATS,2025-01-20,1.0,-110.0,0.5495999035494619,0.9090909090909091,103.8181818181817
2025,h2_ATS,2025-01-20,1.0,-110.0,0.6250141182489688,-1.0,102.8181818181817
2025,h2_ATS,2025-01-20,1.0,-110.0,0.9465923300220782,-1.0,101.8181818181817
2025,h2_ATS,2025-01-23,1.0,-110.0,0.6099326639327094,-1.0,100.8181818181817
2025,h2_ATS,2025-01-25,1.0,-110.0,0.6842522471394453,-1.0,99.8181818181817
2025,h2_ATS,2025-01-25,1.0,-110.0,0.5620825011230828,-1.0,98.8181818181817
2025,h2_ATS,2025-01-26,1.0,-110.0,0.5969879383768288,0.9090909090909091,99.7272727272726
2025,h2_ATS,2025-02-01,1.0,-110.0,0.755375613966043,0.9090909090909091,100.63636363636351
2025,h2_ATS,2025-02-01,1.0,-110.0,0.6024676915708449,-1.0,99.63636363636351
2025,h2_ATS,2025-02-02,1.0,-110.0,0.5756950444719087,0.9090909090909091,100.54545454545442
2025,h2_ATS,2025-02-02,1.0,-110.0,0.5798465927575779,0.9090909090909091,101.45454545454533
2025,h2_ATS,2025-02-02,1.0,-110.0,0.7235128458648439,-1.0,100.45454545454533
2025,h2_ATS,2025-02-08,1.0,-110.0,0.6025014492818255,0.9090909090909091,101.36363636363623
2025,h2_ATS,2025-02-08,1.0,-110.0,0.5437359462580582,0.9090909090909091,102.27272727272714
2025,h2_ATS,2025-02-09,1.0,-110.0,0.6454355592488941,-1.0,101.27272727272714
2025,h2_ATS,2025-02-13,1.0,-110.0,0.5545866341145201,0.9090909090909091,102.18181818181804
2025,h2_ATS,2025-02-22,1.0,-110.0,0.6209006435577962,0.9090909090909091,103.09090909090895
2025,h2_ATS,2025-02-23,1.0,-110.0,0.615528476601773,-1.0,102.09090909090895
2025,h2_ATS,2025-02-23,1.0,-110.0,0.729156140533714,0.9090909090909091,102.99999999999986
2025,h2_ATS,2025-02-23,1.0,-110.0,0.5685306061794597,0.9090909090909091,103.90909090909076
2025,h2_ATS,2025-02-23,1.0,-110.0,0.634544207475569,-1.0,102.90909090909076
2025,h2_ATS,2025-02-23,1.0,-110.0,0.6094355709106616,0.9090909090909091,103.81818181818167
2025,h2_ATS,2025-02-26,1.0,-110.0,0.6836516022745869,-1.0,102.81818181818167
2025,h2_ATS,2025-02-28,1.0,-110.0,0.6543213678044606,0.9090909090909091,103.72727272727258
2025,h2_ATS,2025-03-01,1.0,-110.0,0.6298890301787097,0.9090909090909091,104.63636363636348
2025,h2_ATS,2025-03-02,1.0,-110.0,0.5774283406696785,0.9090909090909091,105.54545454545439
2025,h2_ATS,2025-03-02,1.0,-110.0,0.5977288582299376,0.9090909090909091,106.4545454545453
2025,h2_ATS,2025-03-02,1.0,-110.0,0.5813088424275762,-1.0,105.4545454545453
2025,h2_ATS,2025-03-02,1.0,-110.0,0.5468344270956591,-1.0,104.4545454545453
2025,h2_ATS,2025-03-08,1.0,-110.0,0.6201484216578044,0.9090909090909091,105.3636363636362
2025,h2_ATS,2025-03-09,1.0,-110.0,0.6040708187227267,-1.0,104.3636363636362
2025,h2_ATS,2025-03-09,1.0,-110.0,0.6164187449497707,0.9090909090909091,105.27272727272711
2025,h2_ATS,2025-03-09,1.0,-110.0,0.6468268882095993,0.9090909090909091,106.18181818181802
2025,h2_ATS,2025-03-10,1.0,-110.0,0.5877400642433762,0.9090909090909091,107.09090909090892
2025,h2_ATS,2025-03-10,1.0,-110.0,0.5606488144639492,-1.0,106.09090909090892
2025,h2_ATS,2025-03-11,1.0,-110.0,0.6684493820057085,0.9090909090909091,106.99999999999983
2025,h2_ATS,2025-03-11,1.0,-110.0,0.5646474765497205,0.9090909090909091,107.90909090909074
2025,h2_ATS,2025-03-12,1.0,-110.0,0.5605880028420502,0.9090909090909091,108.81818181818164
2025,h2_ATS,2025-03-12,1.0,-110.0,0.5431718317122743,0.9090909090909091,109.72727272727255
2025,h2_ATS,2025-03-13,1.0,-110.0,0.5652958645451662,-1.0,108.72727272727255
2025,h2_ATS,2025-03-13,1.0,-110.0,0.6238313486463719,-1.0,107.72727272727255
2025,h2_ATS,2025-03-14,1.0,-110.0,0.6584356471025381,-1.0,106.72727272727255
2025,h2_ATS,2025-03-14,1.0,-110.0,0.6270958656895319,-1.0,105.72727272727255
2025,h2_ATS,2025-03-15,1.0,-110.0,0.6094547478218875,0.9090909090909091,106.63636363636346
2025,h2_ATS,2025-03-16,1.0,-110.0,0.5419670242044705,-1.0,105.63636363636346
2025,h2_ATS,2025-03-16,1.0,-110.0,0.717904751636119,-1.0,104.63636363636346
2025,h2_ATS,2025-03-16,1.0,-110.0,0.5694381782469029,0.9090909090909091,105.54545454545436
2025,h2_ATS,2025-03-16,1.0,-110.0,0.6380682097952664,0.9090909090909091,106.45454545454527
2025,h2_ATS,2025-03-17,1.0,-110.0,0.5918039449793391,0.9090909090909091,107.36363636363618
2025,h2_ATS,2025-03-18,1.0,-110.0,0.6355611004145596,-1.0,106.36363636363618
2025,h2_ATS,2025-03-18,1.0,-110.0,0.5495360436884508,-1.0,105.36363636363618
2025,h2_ATS,2025-03-19,1.0,-110.0,0.5455267591688571,0.9090909090909091,106.27272727272708
2025,h2_ATS,2025-03-20,1.0,-110.0,0.5637610920922806,-1.0,105.27272727272708
2025,h2_ATS,2025-03-21,1.0,-110.0,0.6058460049017768,0.9090909090909091,106.18181818181799
2025,h2_ATS,2025-03-22,1.0,-110.0,0.5609080360368858,0.9090909090909091,107.0909090909089
2025,h2_ATS,2025-03-22,1.0,-110.0,0.6548598264854921,0.9090909090909091,107.9999999999998
2025,h2_ATS,2025-03-23,1.0,-110.0,0.5723017605615485,0.9090909090909091,108.90909090909071
2025,h2_ATS,2025-03-23,1.0,-110.0,0.7097989462061445,-1.0,107.90909090909071
2025,h2_ATS,2025-03-23,1.0,-110.0,0.6760482150750566,0.9090909090909091,108.81818181818161
2025,h2_ATS,2025-03-23,1.0,-110.0,0.849908795289528,0.9090909090909091,109.72727272727252
2025,h2_ATS,2025-03-23,1.0,-110.0,0.7789786968079364,0.9090909090909091,110.63636363636343
2025,h2_ATS,2025-03-24,1.0,-110.0,0.5664204347183633,0.9090909090909091,111.54545454545433
2025,h2_ATS,2025-03-24,1.0,-110.0,0.5657461050528034,0.9090909090909091,112.45454545454524
2025,h2_ATS,2025-03-24,1.0,-110.0,0.5637551508276867,-1.0,111.45454545454524
2025,h2_ATS,2025-03-25,1.0,-110.0,0.7705648809215568,0.9090909090909091,112.36363636363615
2025,h2_ATS,2025-03-25,1.0,-110.0,0.707237708651586,-1.0,111.36363636363615
2025,h2_ATS,2025-03-25,1.0,-110.0,0.5592696770602972,-1.0,110.36363636363615
2025,h2_ATS,2025-03-26,1.0,-110.0,0.7000913636967369,0.9090909090909091,111.27272727272705
2025,h2_ATS,2025-03-26,1.0,-110.0,0.6569950622871563,0.9090909090909091,112.18181818181796
2025,h2_ATS,2025-03-26,1.0,-110.0,0.5752941901403775,0.9090909090909091,113.09090909090887
2025,h2_ATS,2025-03-26,1.0,-110.0,0.5461234534567434,-1.0,112.09090909090887
2025,h2_ATS,2025-03-27,1.0,-110.0,0.6999020949535886,0.9090909090909091,112.99999999999977
2025,h2_ATS,2025-03-27,1.0,-110.0,0.6337600744576715,0.9090909090909091,113.90909090909068
2025,h2_ATS,2025-03-27,1.0,-110.0,0.5520002627045598,0.9090909090909091,114.81818181818159
2025,h2_ATS,2025-03-27,1.0,-110.0,0.5853156406430441,-1.0,113.81818181818159
2025,h2_ATS,2025-03-28,1.0,-110.0,0.6504225318350573,0.9090909090909091,114.72727272727249
2025,h2_ATS,2025-03-29,1.0,-110.0,0.5791632423168444,-1.0,113.72727272727249
2025,h2_ATS,2025-03-29,1.0,-110.0,0.5965090865326995,0.9090909090909091,114.6363636363634
2025,h2_ATS,2025-03-29,1.0,-110.0,0.5592534679579404,0.9090909090909091,115.5454545454543
2025,h2_ATS,2025-03-30,1.0,-110.0,0.6932811434104722,-1.0,114.5454545454543
2025,h2_ATS,2025-03-30,1.0,-110.0,0.568669581946103,0.9090909090909091,115.45454545454521
2025,h2_ATS,2025-03-30,1.0,-110.0,0.6595768477626284,-1.0,114.45454545454521
2025,h2_ATS,2025-03-30,1.0,-110.0,0.6425386909366997,0.9090909090909091,115.36363636363612
2025,h2_ATS,2025-03-31,1.0,-110.0,0.6538112686351669,0.9090909090909091,116.27272727272702
2025,h2_ATS,2025-03-31,1.0,-110.0,0.6085602116694652,-1.0,115.27272727272702
2025,h2_ATS,2025-03-31,1.0,-110.0,0.5627281087510833,0.9090909090909091,116.18181818181793
2025,h2_ATS,2025-04-01,1.0,-110.0,0.607104834289127,-1.0,115.18181818181793
2025,h2_ATS,2025-04-01,1.0,-110.0,0.6391168869428324,0.9090909090909091,116.09090909090884
2025,h2_ATS,2025-04-02,1.0,-110.0,0.6539007209462793,0.9090909090909091,116.99999999999974
2025,h2_ATS,2025-04-02,1.0,-110.0,0.5466640512129474,0.9090909090909091,117.90909090909065
2025,h2_ATS,2025-04-02,1.0,-110.0,0.6545105125790635,0.9090909090909091,118.81818181818156
2025,h2_ATS,2025-04-02,1.0,-110.0,0.5632240434408419,0.9090909090909091,119.72727272727246
2025,h2_ATS,2025-04-03,1.0,-110.0,0.7125694992692119,-1.0,118.72727272727246
2025,h2_ATS,2025-04-03,1.0,-110.0,0.6120059962396196,0.9090909090909091,119.63636363636337
2025,h2_ATS,2025-04-03,1.0,-110.0,0.5738053883376971,-1.0,118.63636363636337
2025,h2_ATS,2025-04-03,1.0,-110.0,0.6551404495115674,0.9090909090909091,119.54545454545428
2025,h2_ATS,2025-04-03,1.0,-110.0,0.5452191565107672,-1.0,118.54545454545428
2025,h2_ATS,2025-04-04,1.0,-110.0,0.5678131720727572,-1.0,117.54545454545428
2025,h2_ATS,2025-04-04,1.0,-110.0,0.6221372815572335,0.9090909090909091,118.45454545454518
2025,h2_ATS,2025-04-04,1.0,-110.0,0.6605510326711812,0.9090909090909091,119.36363636363609
2025,h2_ATS,2025-04-04,1.0,-110.0,0.6159258151355165,0.9090909090909091,120.272727272727
2025,h2_ATS,2025-04-05,1.0,-110.0,0.69639858135392,-1.0,119.272727272727
2025,h2_ATS,2025-04-05,1.0,-110.0,0.5582383410116502,0.9090909090909091,120.1818181818179
2025,h2_ATS,2025-04-06,1.0,-110.0,0.7226825195772963,0.9090909090909091,121.09090909090881
2025,h2_ATS,2025-04-06,1.0,-110.0,0.5943054745643417,0.9090909090909091,121.99999999999972
2025,h2_ATS,2025-04-06,1.0,-110.0,0.6198815352260171,-1.0,120.99999999999972
2025,h2_ATS,2025-04-06,1.0,-110.0,0.6423021526096448,0.9090909090909091,121.90909090909062
2025,h2_ATS,2025-04-06,1.0,-110.0,0.5438941457339589,0.9090909090909091,122.81818181818153
2025,h2_ATS,2025-04-07,1.0,-110.0,0.5512933839204994,0.9090909090909091,123.72727272727244
2025,h2_ATS,2025-04-08,1.0,-110.0,0.6406383650219278,0.9090909090909091,124.63636363636334
2025,h2_ATS,2025-04-08,1.0,-110.0,0.780255250186152,0.9090909090909091,125.54545454545425
2025,h2_ATS,2025-04-08,1.0,-110.0,0.6815095157217492,0.9090909090909091,126.45454545454515
2025,h2_ATS,2025-04-09,1.0,-110.0,0.5520184361262479,-1.0,125.45454545454515
2025,h2_ATS,2025-04-09,1.0,-110.0,0.5582106536166466,-1.0,124.45454545454515
2025,h2_ATS,2025-04-09,1.0,-110.0,0.8752429249266561,-1.0,123.45454545454515
2025,h2_ATS,2025-04-10,1.0,-110.0,0.5924803982327391,0.9090909090909091,124.36363636363606
2025,h2_ATS,2025-04-10,1.0,-110.0,0.6623955428845643,-1.0,123.36363636363606
2025,h2_ATS,2025-04-10,1.0,-110.0,0.7729348583756683,0.9090909090909091,124.27272727272697
2025,h2_ATS,2025-04-11,1.0,-110.0,0.5861673232124361,-1.0,123.27272727272697
2025,h2_ATS,2025-04-11,1.0,-110.0,0.5756152952456715,-1.0,122.27272727272697
2025,h2_ATS,2025-04-11,1.0,-110.0,0.6355121017644244,0.9090909090909091,123.18181818181787
2025,h2_ATS,2025-04-11,1.0,-110.0,0.6201888094548105,0.9090909090909091,124.09090909090878
2025,h2_ATS,2025-04-13,1.0,-110.0,0.7114039606187463,0.9090909090909091,124.99999999999969
2025,h2_ATS,2025-04-13,1.0,-110.0,0.6724455502051185,-1.0,123.99999999999969
2024,h2_TOTAL,2023-10-24,1.0,-110.0,0.5644053378593619,0.0,100.0
2024,h2_TOTAL,2023-10-27,1.0,-110.0,0.6228027586471362,0.0,100.0
2024,h2_TOTAL,2023-10-27,1.0,-110.0,0.5759316809952998,0.0,100.0
2024,h2_TOTAL,2023-10-27,1.0,-110.0,0.6282765968555672,0.0,100.0
2024,h2_TOTAL,2023-10-27,1.0,-110.0,0.6841484065066251,0.0,100.0
2024,h2_TOTAL,2023-10-28,1.0,-110.0,0.649119357321413,0.0,100.0
2024,h2_TOTAL,2023-10-28,1.0,-110.0,0.5343915452834661,-1.0,99.0
2024,h2_TOTAL,2023-11-03,1.0,-110.0,0.5476692545913755,-1.0,98.0
2024,h2_TOTAL,2023-11-03,1.0,-110.0,0.573656650289935,-1.0,97.0
2024,h2_TOTAL,2023-11-04,1.0,-110.0,0.5333653122897712,-1.0,96.0
2024,h2_TOTAL,2023-11-24,1.0,-110.0,0.7511508398790621,-1.0,95.0
2024,h2_TOTAL,2023-12-02,1.0,-110.0,0.5612511292757129,0.9090909090909091,95.9090909090909
2024,h2_TOTAL,2023-12-23,1.0,-110.0,0.5743977334050139,-1.0,94.9090909090909
2024,h2_TOTAL,2023-12-25,1.0,-110.0,0.6067518669272949,0.0,94.9090909090909
2024,h2_TOTAL,2023-12-25,1.0,-110.0,0.5509594371674165,-1.0,93.9090909090909
2024,h2_TOTAL,2023-12-25,1.0,-110.0,0.6335368003352136,0.9090909090909091,94.81818181818181
2024,h2_TOTAL,2024-01-20,1.0,-110.0,0.5764649622600061,-1.0,93.81818181818181
2024,h2_TOTAL,2024-01-27,1.0,-110.0,0.5917177795159081,0.9090909090909091,94.72727272727272
2024,h2_TOTAL,2024-01-27,1.0,-110.0,0.7055983257496635,0.9090909090909091,95.63636363636363
2024,h2_TOTAL,2024-01-27,1.0,-110.0,0.5647865282968485,0.9090909090909091,96.54545454545453
2024,h2_TOTAL,2024-02-03,1.0,-110.0,0.572081279596203,-1.0,95.54545454545453
2024,h2_TOTAL,2024-02-10,1.0,-110.0,0.5728194354021356,0.9090909090909091,96.45454545454544
2024,h2_TOTAL,2024-02-10,1.0,-110.0,0.6902905141455309,-1.0,95.45454545454544
2024,h2_TOTAL,2024-02-10,1.0,-110.0,0.6042025557714666,-1.0,94.45454545454544
2024,h2_TOTAL,2024-03-02,1.0,-110.0,0.5820668371000719,0.9090909090909091,95.36363636363635
2024,h2_TOTAL,2024-03-02,1.0,-110.0,0.6127655336857751,-1.0,94.36363636363635
2024,h2_TOTAL,2024-03-02,1.0,-110.0,0.5697527750040845,-1.0,93.36363636363635
2024,h2_TOTAL,2024-03-15,1.0,-110.0,0.6448906480099206,0.0,93.36363636363635
2024,h2_TOTAL,2024-03-22,1.0,-110.0,0.6927954244939591,0.0,93.36363636363635
2024,h2_TOTAL,2024-03-22,1.0,-110.0,0.6366430642404026,0.0,93.36363636363635
2024,h2_TOTAL,2024-03-23,1.0,-110.0,0.649421187147141,-1.0,92.36363636363635
2024,h2_TOTAL,2024-03-23,1.0,-110.0,0.5664376498311937,0.9090909090909091,93.27272727272725
2024,h2_TOTAL,2024-03-29,1.0,-110.0,0.6760072290019381,0.9090909090909091,94.18181818181816
2024,h2_TOTAL,2024-03-29,1.0,-110.0,0.624850293488622,0.9090909090909091,95.09090909090907
2024,h2_TOTAL,2024-03-29,1.0,-110.0,0.6408376418804403,-1.0,94.09090909090907
2024,h2_TOTAL,2024-03-29,1.0,-110.0,0.6393001980791796,-1.0,93.09090909090907
2024,h2_TOTAL,2024-03-29,1.0,-110.0,0.6189253138312141,-1.0,92.09090909090907
2024,h2_TOTAL,2024-03-29,1.0,-110.0,0.5722675467764755,0.9090909090909091,92.99999999999997
2024,h2_TOTAL,2024-04-05,1.0,-110.0,0.6198673750595858,0.0,92.99999999999997
2024,h2_TOTAL,2024-04-05,1.0,-110.0,0.5771417124980631,0.0,92.99999999999997
2024,h2_TOTAL,2024-04-05,1.0,-110.0,0.7504816225342505,0.9090909090909091,93.90909090909088
2024,h2_TOTAL,2024-04-05,1.0,-110.0,0.5716310050349176,0.0,93.90909090909088
2024,h2_TOTAL,2024-04-06,1.0,-110.0,0.5366299678940378,0.0,93.90909090909088
2024,h2_TOTAL,2024-04-12,1.0,-110.0,0.7865004214239211,0.9090909090909091,94.81818181818178
2024,h2_TOTAL,2024-04-12,1.0,-110.0,0.5739409678646129,-1.0,93.81818181818178
2024,h2_TOTAL,2024-04-12,1.0,-110.0,0.7592627786684469,-1.0,92.81818181818178
2024,h2_TOTAL,2024-04-12,1.0,-110.0,0.6224414101167592,0.9090909090909091,93.72727272727269
2025,h2_TOTAL,2024-10-22,1.0,-110.0,0.5916235721435025,0.9090909090909091,100.9090909090909
2025,h2_TOTAL,2024-10-23,1.0,-110.0,0.5342004446734652,-1.0,99.9090909090909
2025,h2_TOTAL,2024-10-23,1.0,-110.0,0.7085936964641986,-1.0,98.9090909090909
2025,h2_TOTAL,2024-10-23,1.0,-110.0,0.5353706783338328,0.9090909090909091,99.81818181818181
2025,h2_TOTAL,2024-10-23,1.0,-110.0,0.5717588559075748,0.9090909090909091,100.72727272727272
2025,h2_TOTAL,2024-10-24,1.0,-110.0,0.5391022476275713,0.9090909090909091,101.63636363636363
2025,h2_TOTAL,2024-10-24,1.0,-110.0,0.5339896982159286,-1.0,100.63636363636363
2025,h2_TOTAL,2024-10-25,1.0,-110.0,0.5335598661310563,-1.0,99.63636363636363
2025,h2_TOTAL,2024-10-25,1.0,-110.0,0.5437478291807822,0.9090909090909091,100.54545454545453
2025,h2_TOTAL,2024-10-25,1.0,-110.0,0.635152536556224,-1.0,99.54545454545453
2025,h2_TOTAL,2024-10-25,1.0,-110.0,0.6079409422091683,0.9090909090909091,100.45454545454544
2025,h2_TOTAL,2024-10-25,1.0,-110.0,0.5423096013633496,0.9090909090909091,101.36363636363635
2025,h2_TOTAL,2024-10-26,1.0,-110.0,0.5568124335441871,0.9090909090909091,102.27272727272725
2025,h2_TOTAL,2024-10-26,1.0,-110.0,0.6131276569993585,0.9090909090909091,103.18181818181816
2025,h2_TOTAL,2024-10-26,1.0,-110.0,0.8114070101258332,0.9090909090909091,104.09090909090907
2025,h2_TOTAL,2024-10-26,1.0,-110.0,0.6761495800638155,0.9090909090909091,104.99999999999997
2025,h2_TOTAL,2024-10-27,1.0,-110.0,0.5534564266213139,0.9090909090909091,105.90909090909088
2025,h2_TOTAL,2024-10-27,1.0,-110.0,0.6966579646311574,-1.0,104.90909090909088
2025,h2_TOTAL,2024-10-27,1.0,-110.0,0.5371281009922801,0.9090909090909091,105.81818181818178
2025,h2_TOTAL,2024-10-27,1.0,-110.0,0.6820419343734113,-1.0,104.81818181818178
2025,h2_TOTAL,2024-10-28,1.0,-110.0,0.5771396858629467,0.9090909090909091,105.72727272727269
2025,h2_TOTAL,2024-10-28,1.0,-110.0,0.5808352453890848,0.9090909090909091,106.6363636363636
2025,h2_TOTAL,2024-10-28,1.0,-110.0,0.5498686630314544,0.9090909090909091,107.5454545454545
2025,h2_TOTAL,2024-10-28,1.0,-110.0,0.6146558353832356,-1.0,106.5454545454545
2025,h2_TOTAL,2024-10-28,1.0,-110.0,0.5373933264374844,0.9090909090909091,107.45454545454541
2025,h2_TOTAL,2024-10-29,1.0,-110.0,0.6177354659398011,-1.0,106.45454545454541
2025,h2_TOTAL,2024-10-30,1.0,-110.0,0.5458838027201297,-1.0,105.45454545454541
2025,h2_TOTAL,2024-10-30,1.0,-110.0,0.5355677687750365,-1.0,104.45454545454541
2025,h2_TOTAL,2024-10-30,1.0,-110.0,0.608797386766023,-1.0,103.45454545454541
2025,h2_TOTAL,2024-10-30,1.0,-110.0,0.5933434122006334,0.9090909090909091,104.36363636363632
2025,h2_TOTAL,2024-11-01,1.0,-110.0,0.6450596133737951,0.9090909090909091,105.27272727272722
2025,h2_TOTAL,2024-11-01,1.0,-110.0,0.5482579101571163,0.9090909090909091,106.18181818181813
2025,h2_TOTAL,2024-11-01,1.0,-110.0,0.5900813319484011,0.9090909090909091,107.09090909090904
2025,h2_TOTAL,2024-11-01,1.0,-110.0,0.6039400005622496,-1.0,106.09090909090904
2025,h2_TOTAL,2024-11-02,1.0,-110.0,0.5659547121023659,0.9090909090909091,106.99999999999994
2025,h2_TOTAL,2024-11-02,1.0,-110.0,0.7396247407496349,-1.0,105.99999999999994
2025,h2_TOTAL,2024-11-03,1.0,-110.0,0.5596954577206059,-1.0,104.99999999999994
2025,h2_TOTAL,2024-11-10,1.0,-110.0,0.6205395131938161,0.9090909090909091,105.90909090909085
2025,h2_TOTAL,2024-11-10,1.0,-110.0,0.5293399357283497,-1.0,104.90909090909085
2025,h2_TOTAL,2024-11-17,1.0,-110.0,0.6341571711526244,0.9090909090909091,105.81818181818176
2025,h2_TOTAL,2024-11-17,1.0,-110.0,0.7315967869009722,-1.0,104.81818181818176
2025,h2_TOTAL,2024-11-17,1.0,-110.0,0.5422654670746601,-1.0,103.81818181818176
2025,h2_TOTAL,2024-11-17,1.0,-110.0,0.5766571898262834,0.9090909090909091,104.72727272727266
2025,h2_TOTAL,2024-11-17,1.0,-110.0,0.5330319999101307,-1.0,103.72727272727266
2025,h2_TOTAL,2024-11-23,1.0,-110.0,0.5447046631091783,0.9090909090909091,104.63636363636357
2025,h2_TOTAL,2024-11-24,1.0,-110.0,0.5338269170867049,-1.0,103.63636363636357
2025,h2_TOTAL,2024-11-24,1.0,-110.0,0.6409886032226857,0.9090909090909091,104.54545454545448
2025,h2_TOTAL,2024-11-24,1.0,-110.0,0.5646740470320368,0.9090909090909091,105.45454545454538
2025,h2_TOTAL,2024-11-29,1.0,-110.0,0.5788336251338065,-1.0,104.45454545454538
2025,h2_TOTAL,2024-11-29,1.0,-110.0,0.7048783072339788,0.9090909090909091,105.36363636363629
2025,h2_TOTAL,2024-11-30,1.0,-110.0,0.6478794935729013,0.9090909090909091,106.2727272727272
2025,h2_TOTAL,2024-12-01,1.0,-110.0,0.6945801811267974,-1.0,105.2727272727272
2025,h2_TOTAL,2024-12-01,1.0,-110.0,0.6885529911013816,-1.0,104.2727272727272
2025,h2_TOTAL,2024-12-01,1.0,-110.0,0.640839152638741,0.9090909090909091,105.1818181818181
2025,h2_TOTAL,2024-12-01,1.0,-110.0,0.687688588995762,0.9090909090909091,106.09090909090901
2025,h2_TOTAL,2024-12-01,1.0,-110.0,0.5753018782522518,-1.0,105.09090909090901
2025,h2_TOTAL,2024-12-08,1.0,-110.0,0.5531084088393114,0.9090909090909091,105.99999999999991
2025,h2_TOTAL,2024-12-08,1.0,-110.0,0.5435637852197513,-1.0,104.99999999999991
2025,h2_TOTAL,2024-12-08,1.0,-110.0,0.5662926165144175,0.9090909090909091,105.90909090909082
2025,h2_TOTAL,2024-12-08,1.0,-110.0,0.5679934894635359,0.9090909090909091,106.81818181818173
2025,h2_TOTAL,2024-12-08,1.0,-110.0,0.6791121392046118,-1.0,105.81818181818173
2025,h2_TOTAL,2024-12-14,1.0,-110.0,0.5326920898154499,-1.0,104.81818181818173
2025,h2_TOTAL,2024-12-15,1.0,-110.0,0.6249552016477324,-1.0,103.81818181818173
2025,h2_TOTAL,2024-12-21,1.0,-110.0,0.568771876965431,0.9090909090909091,104.72727272727263
2025,h2_TOTAL,2024-12-22,1.0,-110.0,0.5377422960626246,-1.0,103.72727272727263
2025,h2_TOTAL,2024-12-22,1.0,-110.0,0.6331681184329406,0.9090909090909091,104.63636363636354
2025,h2_TOTAL,2024-12-25,1.0,-110.0,0.5441643506793391,0.9090909090909091,105.54545454545445
2025,h2_TOTAL,2024-12-25,1.0,-110.0,0.5346458728249586,-1.0,104.54545454545445
