season,market,side,edge,price,won,date,p_model,implied_prob,kelly_fraction,ev_unit
2023,ML,away,0.19716435761377965,422.3529411764706,1,2023-04-07,0.3886057990552211,0.19144144144144143,0.24384672640812854,1.0298938209472723
2023,ML,home,0.1763560983022301,89.0,0,2023-04-07,0.7054566274027592,0.5291005291005291,0.374509017742938,0.3333130257912148
2023,ML,home,0.17010622368161615,171.42857142857142,0,2023-04-07,0.5385272763131951,0.3684210526315789,0.26933485416255887,0.46171689285010087
2023,ML,away,0.10960761692410953,1069.0,0,2023-04-08,0.19515081623976394,0.0855431993156544,0.11986090194975121,1.2813130418428405
2023,ML,home,0.2663602684719274,650.5,0,2023-04-08,0.39960477213615125,0.13324450366422386,0.30730727361749655,1.999033814881815
2023,ATS,home,1.3827905305331551,-110.70588235294117,1,2022-10-18,0.5407918884754638,0.5254048017867113,0.0324214967759478,0.029286155429920968
2023,ATS,away,1.2015237963837553,-110.0,0,2022-10-19,0.5354597453734162,0.5238095238095238,0.024465465284174093,0.022241332076521902
2023,ATS,away,2.5700194184094265,-110.0,1,2022-10-19,0.5754911064826279,0.5238095238095238,0.10853132361351857,0.09866483964865325
2023,ATS,home,1.7461433810472258,-109.75,0,2022-10-19,0.5514572534330553,0.5232419547079857,0.059181589075833416,0.05392399915793478
2023,ATS,home,5.448377694274326,-110.0,0,2022-10-19,0.6567405015643061,0.5238095238095238,0.2791550532850428,0.2537773211682207
2023,ATS,home,1.3469228273153941,-97.82352941176471,1,2022-10-19,0.5397373553920682,0.4944989592625632,0.08949219187266207,0.09148329896784457
2023,ATS,home,1.8301628899911564,-109.64285714285714,0,2022-10-19,0.5539184482970585,0.5229982964224872,0.06482188982276194,0.05912094185789363
2023,ATS,home,12.154224084896349,-113.2,0,2022-10-21,0.8160231197216898,0.5309568480300189,0.6077612912466428,0.5368916000412038
2023,ATS,away,4.918688386983805,-110.0,0,2022-10-21,0.6422006538562784,0.5238095238095238,0.24862137309818474,0.22601943008925884
2023,ATS,home,1.9478333449538745,-41.166666666666664,1,2022-10-21,0.557361874716339,0.29161747343565525,0.375142513141232,0.9112773598572438
2023,ATS,away,3.3305157623397212,-110.0,0,2022-10-21,0.5974316818316661,0.5238095238095238,0.1546065318464987,0.1405513925877261
2023,ATS,home,2.4707216377205765,-115.28571428571429,1,2022-10-21,0.5726074316019811,0.5355009953550101,0.07988485632026507,0.06929293608944925
2023,ATS,away,4.495410614006984,-110.0,1,2022-10-21,0.6304303594181893,0.5238095238095238,0.2239037547781974,0.20354886798017946
2023,ATS,home,1.688264831730896,-69.4,0,2022-10-28,0.5497606506190832,0.40968122786304606,0.23729454214872694,0.34192297139586014
2023,ATS,away,15.013819230523785,-110.0,0,2022-10-28,0.8669598928880762,0.5238095238095238,0.72061577506496,0.6551052500590545
2023,ATS,home,4.522514448562877,-64.8,0,2022-10-28,0.6311878605659068,0.39320388349514557,0.3921975942126144,0.6052432009453926
2023,ATS,home,6.139948679828514,-112.5,0,2022-10-28,0.6753773968468324,0.5294117647058824,0.3101769682995188,0.27571286071068335
2023,ATS,away,2.161025871686725,-110.0,1,2022-10-28,0.5635893929613353,0.5238095238095238,0.08353772521880397,0.07594338656254906
2023,ATS,home,1.4227235481353562,-109.28571428571429,1,2022-10-29,0.5419656064687488,0.5221843003412969,0.04139944782388141,0.037881847681982994
2023,ATS,home,10.881815295437669,-111.0,1,2022-10-29,0.7898959860634188,0.5260663507109005,0.5566805305938137,0.5015139915259583
2023,ATS,away,3.4017902291538924,-110.0,1,2022-10-29,0.599473462829037,0.5238095238095238,0.1588942719409777,0.14444933812816152
2023,ATS,away,2.0945795172909296,-110.0,1,2022-11-04,0.5616500592391128,0.5238095238095238,0.07946512440213692,0.07224102218376083
2023,ATS,home,8.416876924961095,-110.0,0,2022-11-04,0.7335129215088405,0.5238095238095238,0.44037713516856514,0.400342850153241
2023,ATS,home,4.475579925446344,-109.4,0,2022-11-04,0.629875807931912,0.5224450811843362,0.22495994180942372,0.20563065978923556
2023,ATS,home,1.692048485258654,-114.42857142857143,1,2022-11-04,0.5498715895661563,0.5336442371752165,0.034796079912572414,0.030408559224470277
2023,ATS,home,3.356970193229232,-115.6,0,2022-11-04,0.5981898283987599,0.536178107606679,0.13369727002772636,0.11565507787865603
2023,ATS,away,14.014268254511157,-110.0,1,2022-11-25,0.8503868398767636,0.5238095238095238,0.6858123637412035,0.6234657852192759
2023,ATS,away,2.214477349722891,-110.0,1,2022-11-26,0.5651483459178734,0.5238095238095238,0.08681152642753423,0.07891956947957657
2023,ATS,away,5.659958428216845,-110.0,1,2022-12-10,0.6624855410044529,0.5238095238095238,0.29121963610935103,0.26474512373577364
2023,ATS,home,6.742586256341212,-130.0,0,2022-12-17,0.691269092360453,0.5652173913043478,0.28991891242904183,0.2230145480223399
2023,ATS,away,2.864155765445611,-110.0,0,2022-12-25,0.5840087717852016,0.5238095238095238,0.12641842074892337,0.11492583704447579
2023,ATS,home,5.937826965176481,-109.28571428571429,0,2022-12-25,0.669973153037576,0.5221843003412969,0.30930095600006974,0.2830204826144429
2023,ATS,home,1.654997991832028,-109.5,1,2022-12-25,0.5487850808745034,0.522673031026253,0.05470474443208464,0.049958670714232545
2023,ATS,home,6.099997237641871,-108.66666666666667,1,2022-12-31,0.6743120700375341,0.5207667731629393,0.3203978528116545,0.2948446498266759
2023,ATS,home,7.533325395107637,-109.33333333333333,1,2023-01-07,0.7115860373980805,0.5222929936305732,0.39625343828664844,0.36242692526217846
2023,ATS,home,4.112339177411936,-110.0,1,2023-01-14,0.6196713375722124,0.5238095238095238,0.20130980890164593,0.18300891718331447
2023,ATS,away,3.4920075573381784,-110.0,1,2023-01-21,0.6020539956971939,0.5238095238095238,0.1643133909641071,0.1493758099673701
2023,ATS,away,1.1115541037234125,-110.0,0,2023-02-04,0.5328107693113106,0.5238095238095238,0.018902615553752156,0.017184195957956505
2023,ATS,away,3.664970912542875,-110.0,0,2023-02-11,0.6069888011678258,0.5238095238095238,0.17467648245243425,0.15879680222948567
2023,ATS,home,1.573310223107601,-107.5,1,2023-02-25,0.5463883002549135,0.5180722891566265,0.058755723028945474,0.05465648653855393
2023,ATS,home,4.310574026096663,-108.66666666666667,0,2023-03-04,0.62525115837398,0.5207667731629393,0.21802408380703828,0.20063565994512722
2023,ATS,away,5.732487509265065,-110.0,0,2023-03-11,0.6644463177233763,0.5238095238095238,0.29533726721909015,0.2684884247446274
2023,ATS,away,2.960457424277519,-110.0,0,2023-03-17,0.5867891483156794,0.5238095238095238,0.1322572114629267,0.12023382860266063
2023,ATS,home,5.6068246460628615,-113.16666666666667,0,2023-03-17,0.6610462949168626,0.5308835027365129,0.27746368533111215,0.24518145979185169
2023,ATS,home,6.436540182478833,-106.0,1,2023-03-18,0.6832408741302801,0.5145631067961165,0.34747620070837704,0.32780773651733686
2023,ATS,away,8.313539607603845,-110.0,1,2023-03-24,0.7309925940367668,0.5238095238095238,0.43508444747721015,0.39553131588837287
2023,ATS,away,6.580819610829522,-110.0,0,2023-03-24,0.6870366849247349,0.5238095238095238,0.34277703834194334,0.31161548940176664
2023,ATS,away,15.206795293680408,-110.0,1,2023-03-31,0.8700080706902066,0.5238095238095238,0.7270169484494339,0.6609244985903944
2023,ATS,home,2.7535675461583917,-117.66666666666667,1,2023-03-31,0.5808107341090952,0.5405819295558958,0.08756469791079732,0.07441759029246231
2023,ATS,away,1.8679267222909535,-110.0,1,2023-03-31,0.5550239988041231,0.5238095238095238,0.06555039748865858,0.05959127044423507
2023,ATS,away,4.300459938555655,-110.0,1,2023-03-31,0.6249670945278913,0.5238095238095238,0.21243089850857177,0.19311899864415616
2023,ATS,home,11.936113526031425,-118.6,0,2023-03-31,0.8116941470957315,0.5425434583714547,0.5883634055512691,0.4960905611730768
2023,ATS,home,2.7447310552847637,-110.0,1,2023-04-01,0.5805549632106182,0.5238095238095238,0.11916542274229819,0.10833220249299835
2023,ATS,away,5.563749680261729,-110.0,0,2023-04-07,0.6598777851414432,0.5238095238095238,0.2857433487970308,0.25976668072457343
2023,ATS,away,8.043679408793,-110.0,1,2023-04-07,0.7243549666642555,0.5238095238095238,0.42114542999493654,0.38285948181357865
2023,ATS,home,10.596240630178363,-113.625,0,2023-04-07,0.7837458671765622,0.5318899941486249,0.5380271087559311,0.473511206825902
2023,ATS,home,6.03817450984444,-113.14285714285714,1,2023-04-07,0.6726607265585521,0.5308310991957105,0.30229972003622835,0.26718409599161597
2023,ATS,away,3.6746129274905526,-110.0,0,2023-04-07,0.6072633995556295,0.5238095238095238,0.1752531390668219,0.15932103551529264
2023,ATS,home,2.081874985274056,-116.66666666666667,1,2023-04-07,0.5612790888249467,0.5384615384615384,0.04943802578738451,0.042375450674901005
2023,ATS,away,5.419571730049157,-110.0,1,2023-04-08,0.6559554891490074,0.5238095238095238,0.27750652721291547,0.2522786611026504
2023,ATS,home,10.445411877668926,-111.25,0,2023-04-08,0.7804560083605309,0.5266272189349113,0.5362133176616215,0.4819894990216822
2023,TOTAL,over,16.156123849898734,-110.4,1,2022-10-18,0.796311728994215,0.5247148288973384,0.5714398778038283,0.5176085849672357
2023,TOTAL,under,2.678883281508746,-109.06666666666666,1,2022-10-19,0.5546342390922715,0.5216836734693877,0.06888864919557568,0.06316196442137134
2023,TOTAL,over,2.5531411928640466,-109.23529411764706,1,2022-10-19,0.5520847844204597,0.5220691594039921,0.06280328128445598,0.05749358006654559
2023,TOTAL,under,3.33438179378291,-109.6923076923077,0,2022-10-19,0.5678857339700097,0.5231107850330154,0.09388962369403579,0.08559362608853194
2023,TOTAL,over,8.926015570080665,-110.64285714285714,0,2022-10-19,0.6764319531493134,0.5252628009494744,0.3184270213123751,0.2877971787200292
2023,TOTAL,over,3.9909325907436255,-109.64285714285714,1,2022-10-19,0.5810823668718925,0.5229982964224872,0.12176910483500324,0.11105976988208766
2023,TOTAL,over,1.8916325814098514,-109.33333333333333,0,2022-10-20,0.5386395024704174,0.5222929936305732,0.034218691838073675,0.03129758399823812
2023,TOTAL,under,6.855923806369759,-110.0,0,2022-10-21,0.6374255555471829,0.5238095238095238,0.23859366664908416,0.21690333331734923
2023,TOTAL,over,6.631233071509627,-114.0,0,2022-10-21,0.6330955458952676,0.5327102803738317,0.21482446821587267,0.18844251597883566
2023,TOTAL,over,12.10375751459884,-112.4,0,2022-10-21,0.7326032994763928,0.5291902071563088,0.43204940808785824,0.3843855943842155
2023,TOTAL,under,2.481615350580057,-69.2,0,2022-10-21,0.5506336112174682,0.40898345153664306,0.23967207017995623,0.3463469222253702
2023,TOTAL,under,9.963240960483546,-114.85714285714286,0,2022-10-21,0.6953018657929517,0.5345744680851064,0.3453342945037134,0.3006641867569644
2023,TOTAL,under,4.3541634360037165,-111.25,1,2022-10-21,0.5883452635120308,0.5266272189349113,0.1303793691691649,0.11719493857902463
2023,TOTAL,over,5.9867124898094914,-115.88888888888889,0,2022-10-21,0.6205824610128248,0.5367987647967061,0.18087969083102062,0.15608027013223258
2023,TOTAL,under,9.475740868687836,-114.0,0,2022-10-28,0.6864935260703254,0.5327102803738317,0.32909614579049645,0.28868082964078634
2023,TOTAL,over,28.987596111051403,-117.0,1,2022-10-28,0.9314322756320617,0.5391705069124424,0.8512080381215739,0.7275282377107468
2023,TOTAL,over,2.6096182537374375,-113.375,1,2022-10-28,0.553230144634157,0.5313415348564734,0.04670482111313243,0.041194991058992214
2023,TOTAL,under,7.824818412509586,-114.2,0,2022-10-28,0.6558903340025576,0.5331465919701214,0.2629170954334783,0.23022512734980582
2023,TOTAL,under,5.0513850825985855,-109.16666666666667,0,2022-10-29,0.602199889919133,0.5219123505976095,0.1679347697475198,0.15383337686795706
2023,TOTAL,under,2.6487666162063306,-108.5,1,2022-10-29,0.5540238172820016,0.5203836930455635,0.07013965903297326,0.0646448470349984
2023,TOTAL,under,4.065685785007645,-109.8,0,2022-10-29,0.5825794231810926,0.5233555767397521,0.12425162983393216,0.11316177580503839
2023,TOTAL,over,1.7573199714331622,-110.0,1,2022-11-04,0.5359036638119191,0.5238095238095238,0.02539769400503016,0.023088812731845598
2023,TOTAL,over,17.10504103714848,-117.0,0,2022-11-04,0.8098059934738528,0.5391705069124424,0.5872790058382608,0.5019478682378297
2023,TOTAL,under,9.084697715842509,-114.125,1,2022-11-04,0.6793499934198348,0.5329830706363106,0.3134081734102213,0.2746183337658018
2023,TOTAL,over,11.394851250816345,-110.8,0,2022-11-04,0.720508023273808,0.52561669829222,0.4108309130611873,0.3707860226184001
2023,TOTAL,over,9.328879483883838,-109.78571428571429,0,2022-11-05,0.6838186834809653,0.5233231188287368,0.3366967667025678,0.30668540883773254
2023,TOTAL,under,3.337683134662541,-71.2,1,2022-11-25,0.5679522935209989,0.41588785046728977,0.26033432650795,0.3656380990280197
2023,TOTAL,under,9.322445851335573,-109.25,0,2022-11-26,0.6837012836732842,0.5221027479091995,0.3381449360863472,0.3095148156396771
2023,TOTAL,over,2.41290749463289,-107.0,1,2022-12-10,0.5492389732811219,0.5169082125603864,0.06692467469192236,0.06254642494572182
2023,TOTAL,over,4.338635498539588,-111.3076923076923,1,2022-12-25,0.5880353781003718,0.5267564615944667,0.1294870643397856,0.11633253879870165
2023,TOTAL,over,1.7308560676549973,-110.92857142857143,1,2022-12-25,0.5353644112191391,0.5259058584490348,0.019950790235798443,0.017985258422484107
2023,TOTAL,over,8.278679063384345,-110.92857142857143,1,2022-12-25,0.6644167668016983,0.5259058584490348,0.29215908026101073,0.2633758611496555
2023,TOTAL,under,3.924613127023548,-109.33333333333333,0,2023-01-07,0.5797532256541855,0.5222929936305732,0.1202834190360951,0.11001532228911137
2023,TOTAL,under,1.9756680002062694,-108.66666666666667,0,2023-01-15,0.5403503144342786,0.5207667731629393,0.04086432278619466,0.037605205017970544
2023,TOTAL,over,2.515639406866427,-108.0,0,2023-01-21,0.5513240040183419,0.5192307692307693,0.06675392835815118,0.06180919292421405
2023,TOTAL,over,4.384637211774759,-109.33333333333333,1,2023-01-28,0.5889532572595247,0.5222929936305732,0.13954215186327185,0.1276300169481145
2023,TOTAL,under,3.453963148509274,-110.76470588235294,0,2023-02-11,0.57029541395012,0.525537259279933,0.09433439304898807,0.08516647274736044
2023,TOTAL,under,5.601660617593211,-108.66666666666667,0,2023-03-04,0.6130451550428454,0.5207667731629393,0.19255422352273732,0.17719713821110794
2023,TOTAL,under,3.426303496142708,-115.0,1,2023-03-17,0.5697382745591993,0.5348837209302325,0.07493729030227858,0.06516286113241615
2023,TOTAL,under,14.678974207656523,-112.5,1,2023-03-17,0.7742053027261935,0.5294117647058824,0.5201862682931611,0.4623877940383654
2023,TOTAL,under,3.372609521866906,-116.2,1,2023-03-17,0.5686563387933757,0.5374653098982424,0.06743500447127836,0.05803356667063542
2023,TOTAL,under,5.449895441300185,-110.0,0,2023-03-18,0.6100624550770358,0.5238095238095238,0.18113115566177518,0.16466468696525016
2023,TOTAL,over,7.350767883331542,-110.83333333333333,0,2023-03-18,0.6468992468464456,0.5256916996047432,0.25554591210125627,0.230567740241735
2023,TOTAL,under,13.181888253700919,-115.33333333333333,0,2023-03-24,0.7504778582801797,0.5356037151702787,0.4626956548299869,0.40118120360981524
2023,TOTAL,under,11.77718585590955,-113.0,1,2023-03-24,0.7270642997467125,0.5305164319248826,0.41864695846049765,0.3704840340358386
2023,TOTAL,under,1.9329833097914104,-113.6,1,2023-03-24,0.5394814212560542,0.5318352059925093,0.01633231580293189,0.01437703855891892
2023,TOTAL,under,17.748632624136775,-115.88888888888889,1,2023-03-31,0.8186378629725289,0.5367987647967061,0.6084592975062486,0.5250367859593709
2023,TOTAL,under,2.435640825799368,-117.4,1,2023-03-31,0.5497004845429619,0.5400183992640295,0.02104885339639924,0.017929176657920987
2023,TOTAL,under,15.46908404574873,-115.16666666666667,1,2023-03-31,0.7861944994083648,0.5352439969016266,0.5399618312269984,0.46885253073256006
2023,TOTAL,under,6.573992732807255,-81.85714285714286,0,2023-03-31,0.6319897314836036,0.4501178318931658,0.3307470402551819,0.40405397587893077
2023,TOTAL,under,1.9125980591485927,-118.8,1,2023-03-31,0.5390663905831072,0.5429616087751371,0.0,-0.007174021383974161
2023,TOTAL,over,3.1125670687022193,-114.33333333333333,1,2023-03-31,0.563409325164398,0.5334370139968896,0.06424065360235971,0.05618716058515427
2023,TOTAL,over,1.909184894755441,-113.16666666666667,0,2023-03-31,0.5389968965662938,0.5308835027365129,0.0172950511804829,0.015282814003372225
2023,TOTAL,over,8.719816545506205,-114.71428571428571,0,2023-04-07,0.6726238684356395,0.5342648037258815,0.2970766775125231,0.2589709517543788
2023,TOTAL,under,14.980379058524335,-117.4,0,2023-04-07,0.7788231097431857,0.5400183992640295,0.5191614405816857,0.4422158778378924
2023,TOTAL,under,14.389459535806623,-113.33333333333333,1,2023-04-07,0.7697187720892257,0.53125,0.5087333804570149,0.4488823945208955
2023,TOTAL,over,7.440104007345894,-118.0,0,2023-04-07,0.6486001097561804,0.5412844036697247,0.23394823926847336,0.1982612197190452
2023,TOTAL,over,4.136071003140103,-114.28571428571429,1,2023-04-07,0.5839879106373775,0.5333333333333334,0.10854552279438044,0.09497733244508288
2023,TOTAL,over,16.52873584250588,-118.0,1,2023-04-07,0.801677267085172,0.5412844036697247,0.5676564422456749,0.48106478156413124
2024,ML,away,0.21813396460711454,166.0,0,2023-10-24,0.5940738142311747,0.37593984962406013,0.3495399673824847,0.5802363458549246
2024,ML,home,0.0314622662262235,116.0909090909091,0,2023-10-25,0.4942304614302622,0.4627681952040387,0.05856367017990076,0.06798709710884843
2024,ML,home,0.028923007246573873,113.0909090909091,0,2023-10-25,0.4982062836970858,0.46928327645051193,0.05449801365431598,0.06163229907815371
2024,ML,home,0.09457015793548829,-112.0,1,2023-10-25,0.6228720447279411,0.5283018867924528,0.20048873482323523,0.17900779894931718
2024,ML,away,0.2540167104238474,251.0909090909091,0,2023-10-25,0.5388432251830395,0.28482651475919213,0.35518194629141875,0.8918295778699077
2024,ML,away,0.0743024330637021,175.0,0,2023-10-26,0.43793879670006575,0.36363636363636365,0.11676096624296044,0.20433169092518078
2024,ML,home,0.04604088319557065,45.0,0,2023-10-27,0.7356960556093638,0.6896551724137931,0.14835395696350556,0.0667592806335775
2024,ML,home,0.30133526562324864,305.90909090909093,0,2023-10-27,0.5476958479300795,0.2463605823068309,0.3998401072831516,1.223147237279823
2024,ML,away,0.11333837012940151,-145.6,0,2023-10-28,0.7061722463508999,0.5928338762214984,0.27835903703781023,0.19118065730618833
2024,ML,home,0.09018593124433955,123.8,0,2023-10-28,0.5370134558198534,0.44682752457551383,0.1630340178714312,0.20183611412483182
2024,ML,away,0.17714794265252187,179.16666666666666,0,2023-11-03,0.5353568978764025,0.35820895522388063,0.27602121297020854,0.4945380065716236
2024,ML,away,0.0632765696249033,122.75,1,2023-11-03,0.5122103518920189,0.4489337822671156,0.11482570984885711,0.1409485588394721
2024,ML,away,0.06890251378667506,203.9375,0,2023-11-03,0.3979175250965661,0.329015011309891,0.10268860697045692,0.2094205778403756
2024,ML,away,0.040811234154427445,290.0,0,2023-11-10,0.29722149056468383,0.2564102564102564,0.054884073518023074,0.1591638132022669
2024,ML,away,0.07226112177684396,-250.0,1,2023-11-10,0.7865468360625583,0.7142857142857143,0.2529139262189539,0.10116557048758157
2024,ML,home,0.02349460810243742,-305.5,1,2023-11-14,0.7768854835648296,0.7533908754623921,0.09527063585538384,0.031185150852826138
2024,ML,home,0.031556524798376784,-257.75,0,2023-11-14,0.7520317169716821,0.7204751921733054,0.11289346746619278,0.04379959940492445
2024,ML,away,0.10693574510858939,-148.0,1,2023-11-14,0.7037099386569765,0.5967741935483871,0.2652006478693017,0.17918962693871737
2024,ML,away,0.13292407497539271,-130.25,1,2023-11-17,0.698613542944991,0.5656894679695983,0.30605768263084177,0.23497710758605894
2024,ML,away,0.030880004660013505,-110.25,1,2023-11-17,0.5552557478229148,0.5243757431629013,0.06492520979767828,0.058889079181567605
2024,ML,away,0.060497956503028694,-141.0,1,2023-11-17,0.6455601971669291,0.5850622406639004,0.14580007517229923,0.10340430863283634
2024,ML,away,0.052859478563566764,156.5,1,2023-11-21,0.44272302632185134,0.3898635477582846,0.08663550320482341,0.13558456251554862
2024,ML,home,0.07523448043426428,-165.5,0,2023-11-21,0.6985866461593113,0.623352165725047,0.19974754555297147,0.1206933809987743
2024,ML,home,0.11270449944429842,394.0,0,2023-11-24,0.31513364924186926,0.20242914979757085,0.1413097023489427,0.5567602272548342
2024,ML,away,0.16049060759522948,-110.25,1,2023-11-24,0.6848663507581307,0.5243757431629013,0.33743150246896986,0.3060603196997459
2024,ML,home,0.09079137508015889,156.5,1,2023-11-24,0.48065492283844347,0.3898635477582846,0.1488050332783434,0.23287987708060742
2024,ML,home,0.06436974441493426,-141.0,1,2023-11-24,0.6494319850788347,0.5850622406639004,0.15513108403999165,0.1100220454184338
2024,ML,away,0.12962447372743308,183.6,0,2023-12-02,0.4822337826131876,0.35260930888575454,0.20022603893845314,0.36761500749099996
